"","days","Name","Past","Pres","Fcast"
"19861",2019-08-02,"Lynchburg",22.82,23.28,25.81
"19862",2019-08-02,"Madison",17.269,18.119,20.14
"19863",2019-08-02,"Marquette",14.123,13.342,13.001
"19864",2019-08-02,"Memphis",26.811,27.916,30.638
"19865",2019-08-02,"Meridian",27.429,27.917,31.492
"19866",2019-08-02,"MiddletownHarrisburg",21.442,22.364,24.668
"19867",2019-08-02,"Milwaukee",17.37,18.599,21.004
"19868",2019-08-02,"Minneapolis",17.255,18.497,21.13
"19869",2019-08-02,"Mobile",28.874,29.159,32.964
"19870",2019-08-02,"Moline",20.199,20.874,23.195
"19871",2019-08-02,"Montgomery",28.034,28.859,31.767
"19872",2019-08-02,"Nashville",25.292,26.093,29.032
"19873",2019-08-02,"NewYork",22.234,22.985,24.591
"19874",2019-08-02,"NorfolkVA",24.753,26.16,29.066
"19875",2019-08-02,"NorthPlatte",19.015,19.581,21.253
"19876",2019-08-02,"Oklahoma",26.334,26.665,28.064
"19877",2019-08-02,"Omaha",21.477,21.738,23.473
"19878",2019-08-02,"Pensacola",29.022,29.661,32.847
"19879",2019-08-02,"Philadelphia",22.176,23.889,26.106
"19880",2019-08-02,"Phoenix",32.46,35.576,37.892
"19881",2019-08-02,"Pittsburgh",19.828,20.828,23.02
"19882",2019-08-02,"PortlandME",15.996,17.291,19.895
"19883",2019-08-02,"Raleigh",24.561,26.102,28.535
"19884",2019-08-02,"RochesterNY",18.017,18.843,20.9
"19885",2019-08-02,"Roswell",25.621,26.928,30.838
"19886",2019-08-02,"Sacramento",24.843,25.937,28.904
"19887",2019-08-02,"SaltLakeCity",20.859,22.669,25.983
"19888",2019-08-02,"SanAntonio",30.263,31.108,34.1
"19889",2019-08-02,"SaultSteMarie",12.618,14.164,17.302
"19890",2019-08-02,"Savannah",28.046,29.139,33.004
"19891",2019-08-02,"Seattle",17.554,18.762,21.794
"19892",2019-08-02,"Shreveport",28.649,29.403,32.039
"19893",2019-08-02,"SiouxFalls",17.825,18.214,20.65
"19894",2019-08-02,"Spokane",17.279,18.013,20.488
"19895",2019-08-02,"Springfield",21.866,22.465,24.955
"19896",2019-08-02,"SpringfieldMO",23.389,24.118,26.973
"19897",2019-08-02,"Tampa",30.139,31.418,35.046
"19898",2019-08-02,"Topeka",23.181,23.923,26.485
"19899",2019-08-02,"Valentine",18.349,19.154,22.274
"19900",2019-08-02,"WashingtonDC",23.916,25.221,28.402
"19901",2019-08-02,"Williston",14.93,14.913,16.491
"19902",2019-08-02,"Winnemucca",17.863,18.931,21.563
"19903",2019-08-03,"Abilene",28.668,28.766,31.464
"19904",2019-08-03,"Albany",18.158,19.19,21.304
"19905",2019-08-03,"Albuquerque",23.689,24.438,27.094
"19906",2019-08-03,"Amarillo",24.235,24.522,26.483
"19907",2019-08-03,"Atlanta",25.751,27.067,30.402
"19908",2019-08-03,"Augusta",27.021,27.879,31.223
"19909",2019-08-03,"Baltimore",22.677,23.548,25.931
"19910",2019-08-03,"Bismarck",15.167,15.911,17.363
"19911",2019-08-03,"Boise",20.085,21.678,24.648
"19912",2019-08-03,"Boston",19.881,20.614,22.769
"19913",2019-08-03,"CedarRapids",19.335,19.249,20.781
"19914",2019-08-03,"Charlotte",25.354,25.981,29.088
"19915",2019-08-03,"Chattanooga",25.243,26.592,30.182
"19916",2019-08-03,"Cheyenne",16.102,16.766,19.061
"19917",2019-08-03,"Chicago",20.478,20.345,22.719
"19918",2019-08-03,"ColoradoSprings",18.059,18.873,21.882
"19919",2019-08-03,"ColumbiaSC",27.204,28.187,32.021
"19920",2019-08-03,"ColumbusOH",20.864,22.119,24.873
"19921",2019-08-03,"Concord",16.676,17.536,20.416
"19922",2019-08-03,"Concordia",22.793,23.088,25.705
"19923",2019-08-03,"CorpusChristi",30.898,31.701,33.74
"19924",2019-08-03,"DallasFortWorth",29.774,30.205,32.601
"19925",2019-08-03,"Denver",19.287,20.091,21.092
"19926",2019-08-03,"DesMoines",20.353,21.369,24.155
"19927",2019-08-03,"Detroit",19.263,20.204,22.762
"19928",2019-08-03,"DodgeCity",23.418,23.658,25.487
"19929",2019-08-03,"Dubuque",17.951,18.489,20.147
"19930",2019-08-03,"Duluth",12.331,13.474,16.141
"19931",2019-08-03,"EauClaire",16.078,16.929,18.807
"19932",2019-08-03,"Erie",18.434,19.624,22.339
"19933",2019-08-03,"Eureka",15.998,16.726,18.039
"19934",2019-08-03,"Evansville",23.5,24.267,26.635
"19935",2019-08-03,"Fargo",14.84,15.557,17.358
"19936",2019-08-03,"Flagstaff",15.295,16.182,18.429
"19937",2019-08-03,"FortSmith",26.841,27.579,30.249
"19938",2019-08-03,"Fresno",26.444,28.303,32.202
"19939",2019-08-03,"GrandJunction",22.142,22.552,24.558
"19940",2019-08-03,"GrandRapids",18.091,19.097,21.603
"19941",2019-08-03,"GreenBay",15.893,16.991,19.874
"19942",2019-08-03,"Havre",15.643,15.722,16.386
"19943",2019-08-03,"Helena",15.326,16.876,19.592
"19944",2019-08-03,"Houston",30.26,30.861,33.614
"19945",2019-08-03,"Huron",17.555,17.946,19.432
"19946",2019-08-03,"Indianapolis",21.195,22.375,24.904
"19947",2019-08-03,"Jacksonville",29.572,29.429,32.638
"19948",2019-08-03,"KansasCity",24.293,23.496,24.946
"19949",2019-08-03,"LaCrosse",18.052,19.124,22.119
"19950",2019-08-03,"Lander",16.11,16.612,18.986
"19951",2019-08-03,"Lansing",17.724,18.451,21.703
"19952",2019-08-03,"LosAngeles",25.146,25.45,27.254
"19953",2019-08-03,"Louisville",23.546,25.463,28.283
"19954",2019-08-03,"Lynchburg",22.829,23.289,25.82
"19955",2019-08-03,"Madison",17.299,18.149,20.17
"19956",2019-08-03,"Marquette",14.154,13.375,13.034
"19957",2019-08-03,"Memphis",26.811,27.916,30.637
"19958",2019-08-03,"Meridian",27.424,27.912,31.487
"19959",2019-08-03,"MiddletownHarrisburg",21.459,22.381,24.686
"19960",2019-08-03,"Milwaukee",17.398,18.626,21.031
"19961",2019-08-03,"Minneapolis",17.29,18.531,21.164
"19962",2019-08-03,"Mobile",28.864,29.15,32.954
"19963",2019-08-03,"Moline",20.224,20.898,23.22
"19964",2019-08-03,"Montgomery",28.027,28.852,31.76
"19965",2019-08-03,"Nashville",25.296,26.098,29.037
"19966",2019-08-03,"NewYork",22.249,23,24.606
"19967",2019-08-03,"NorfolkVA",24.756,26.163,29.07
"19968",2019-08-03,"NorthPlatte",19.041,19.606,21.28
"19969",2019-08-03,"Oklahoma",26.337,26.668,28.067
"19970",2019-08-03,"Omaha",21.501,21.761,23.498
"19971",2019-08-03,"Pensacola",29.012,29.651,32.836
"19972",2019-08-03,"Philadelphia",22.189,23.903,26.12
"19973",2019-08-03,"Phoenix",32.437,35.552,37.867
"19974",2019-08-03,"Pittsburgh",19.847,20.847,23.039
"19975",2019-08-03,"PortlandME",16.022,17.317,19.921
"19976",2019-08-03,"Raleigh",24.564,26.106,28.539
"19977",2019-08-03,"RochesterNY",18.041,18.868,20.925
"19978",2019-08-03,"Roswell",25.625,26.931,30.841
"19979",2019-08-03,"Sacramento",24.843,25.938,28.905
"19980",2019-08-03,"SaltLakeCity",20.879,22.689,26.004
"19981",2019-08-03,"SanAntonio",30.249,31.094,34.085
"19982",2019-08-03,"SaultSteMarie",12.651,14.197,17.335
"19983",2019-08-03,"Savannah",28.037,29.13,32.994
"19984",2019-08-03,"Seattle",17.565,18.773,21.805
"19985",2019-08-03,"Shreveport",28.642,29.395,32.03
"19986",2019-08-03,"SiouxFalls",17.859,18.246,20.683
"19987",2019-08-03,"Spokane",17.302,18.036,20.512
"19988",2019-08-03,"Springfield",21.884,22.482,24.974
"19989",2019-08-03,"SpringfieldMO",23.401,24.129,26.985
"19990",2019-08-03,"Tampa",30.123,31.403,35.031
"19991",2019-08-03,"Topeka",23.197,23.938,26.501
"19992",2019-08-03,"Valentine",18.378,19.182,22.304
"19993",2019-08-03,"WashingtonDC",23.926,25.231,28.412
"19994",2019-08-03,"Williston",14.972,14.952,16.532
"19995",2019-08-03,"Winnemucca",17.884,18.953,21.585
"19996",2019-08-04,"Abilene",28.661,28.759,31.456
"19997",2019-08-04,"Albany",18.182,19.214,21.327
"19998",2019-08-04,"Albuquerque",23.698,24.447,27.103
"19999",2019-08-04,"Amarillo",24.242,24.529,26.491
"20000",2019-08-04,"Atlanta",25.749,27.066,30.4
"20001",2019-08-04,"Augusta",27.015,27.873,31.216
"20002",2019-08-04,"Baltimore",22.687,23.558,25.941
"20003",2019-08-04,"Bismarck",15.206,15.947,17.399
"20004",2019-08-04,"Boise",20.102,21.696,24.667
"20005",2019-08-04,"Boston",19.899,20.632,22.787
"20006",2019-08-04,"CedarRapids",19.361,19.274,20.807
"20007",2019-08-04,"Charlotte",25.354,25.981,29.089
"20008",2019-08-04,"Chattanooga",25.244,26.593,30.183
"20009",2019-08-04,"Cheyenne",16.125,16.79,19.086
"20010",2019-08-04,"Chicago",20.5,20.367,22.741
"20011",2019-08-04,"ColoradoSprings",18.079,18.892,21.903
"20012",2019-08-04,"ColumbiaSC",27.198,28.181,32.015
"20013",2019-08-04,"ColumbusOH",20.88,22.135,24.89
"20014",2019-08-04,"Concord",16.701,17.562,20.443
"20015",2019-08-04,"Concordia",22.809,23.104,25.721
"20016",2019-08-04,"CorpusChristi",30.88,31.683,33.722
"20017",2019-08-04,"DallasFortWorth",29.763,30.194,32.589
"20018",2019-08-04,"Denver",19.305,20.11,21.112
"20019",2019-08-04,"DesMoines",20.377,21.392,24.179
"20020",2019-08-04,"Detroit",19.284,20.226,22.784
"20021",2019-08-04,"DodgeCity",23.431,23.671,25.5
"20022",2019-08-04,"Dubuque",17.978,18.515,20.174
"20023",2019-08-04,"Duluth",12.368,13.51,16.178
"20024",2019-08-04,"EauClaire",16.111,16.961,18.84
"20025",2019-08-04,"Erie",18.454,19.645,22.359
"20026",2019-08-04,"Eureka",16.002,16.73,18.044
"20027",2019-08-04,"Evansville",23.509,24.276,26.644
"20028",2019-08-04,"Fargo",14.881,15.596,17.397
"20029",2019-08-04,"Flagstaff",15.316,16.202,18.45
"20030",2019-08-04,"FortSmith",26.84,27.578,30.248
"20031",2019-08-04,"Fresno",26.439,28.298,32.197
"20032",2019-08-04,"GrandJunction",22.16,22.57,24.576
"20033",2019-08-04,"GrandRapids",18.114,19.121,21.627
"20034",2019-08-04,"GreenBay",15.923,17.021,19.904
"20035",2019-08-04,"Havre",15.678,15.755,16.419
"20036",2019-08-04,"Helena",15.355,16.905,19.623
"20037",2019-08-04,"Houston",30.245,30.845,33.597
"20038",2019-08-04,"Huron",17.589,17.979,19.465
"20039",2019-08-04,"Indianapolis",21.211,22.391,24.921
"20040",2019-08-04,"Jacksonville",29.559,29.415,32.624
"20041",2019-08-04,"KansasCity",24.306,23.508,24.959
"20042",2019-08-04,"LaCrosse",18.081,19.153,22.148
"20043",2019-08-04,"Lander",16.14,16.641,19.018
"20044",2019-08-04,"Lansing",17.749,18.476,21.728
"20045",2019-08-04,"LosAngeles",25.143,25.447,27.25
"20046",2019-08-04,"Louisville",23.553,25.471,28.292
"20047",2019-08-04,"Lynchburg",22.837,23.297,25.828
"20048",2019-08-04,"Madison",17.327,18.177,20.198
"20049",2019-08-04,"Marquette",14.184,13.407,13.066
"20050",2019-08-04,"Memphis",26.808,27.913,30.634
"20051",2019-08-04,"Meridian",27.417,27.906,31.48
"20052",2019-08-04,"MiddletownHarrisburg",21.474,22.396,24.701
"20053",2019-08-04,"Milwaukee",17.423,18.651,21.057
"20054",2019-08-04,"Minneapolis",17.323,18.563,21.197
"20055",2019-08-04,"Mobile",28.853,29.138,32.942
"20056",2019-08-04,"Moline",20.247,20.92,23.243
"20057",2019-08-04,"Montgomery",28.018,28.844,31.751
"20058",2019-08-04,"Nashville",25.299,26.1,29.039
"20059",2019-08-04,"NewYork",22.262,23.013,24.619
"20060",2019-08-04,"NorfolkVA",24.758,26.165,29.072
"20061",2019-08-04,"NorthPlatte",19.064,19.629,21.304
"20062",2019-08-04,"Oklahoma",26.339,26.67,28.069
"20063",2019-08-04,"Omaha",21.522,21.782,23.52
"20064",2019-08-04,"Pensacola",29,29.639,32.823
"20065",2019-08-04,"Philadelphia",22.201,23.915,26.132
"20066",2019-08-04,"Phoenix",32.411,35.526,37.84
"20067",2019-08-04,"Pittsburgh",19.863,20.864,23.056
"20068",2019-08-04,"PortlandME",16.047,17.342,19.946
"20069",2019-08-04,"Raleigh",24.565,26.107,28.541
"20070",2019-08-04,"RochesterNY",18.064,18.89,20.948
"20071",2019-08-04,"Roswell",25.626,26.932,30.843
"20072",2019-08-04,"Sacramento",24.842,25.937,28.904
"20073",2019-08-04,"SaltLakeCity",20.897,22.708,26.022
"20074",2019-08-04,"SanAntonio",30.234,31.078,34.068
"20075",2019-08-04,"SaultSteMarie",12.682,14.229,17.366
"20076",2019-08-04,"Savannah",28.027,29.119,32.983
"20077",2019-08-04,"Seattle",17.574,18.783,21.816
"20078",2019-08-04,"Shreveport",28.632,29.385,32.02
"20079",2019-08-04,"SiouxFalls",17.891,18.276,20.715
"20080",2019-08-04,"Spokane",17.323,18.057,20.535
"20081",2019-08-04,"Springfield",21.9,22.498,24.991
"20082",2019-08-04,"SpringfieldMO",23.41,24.139,26.996
"20083",2019-08-04,"Tampa",30.107,31.387,35.014
"20084",2019-08-04,"Topeka",23.21,23.951,26.515
"20085",2019-08-04,"Valentine",18.405,19.208,22.332
"20086",2019-08-04,"WashingtonDC",23.934,25.239,28.42
"20087",2019-08-04,"Williston",15.011,14.989,16.57
"20088",2019-08-04,"Winnemucca",17.904,18.974,21.607
"20089",2019-08-05,"Abilene",28.651,28.75,31.446
"20090",2019-08-05,"Albany",18.204,19.235,21.349
"20091",2019-08-05,"Albuquerque",23.705,24.453,27.11
"20092",2019-08-05,"Amarillo",24.247,24.534,26.496
"20093",2019-08-05,"Atlanta",25.745,27.062,30.397
"20094",2019-08-05,"Augusta",27.006,27.865,31.207
"20095",2019-08-05,"Baltimore",22.695,23.566,25.95
"20096",2019-08-05,"Bismarck",15.243,15.982,17.434
"20097",2019-08-05,"Boise",20.118,21.713,24.684
"20098",2019-08-05,"Boston",19.915,20.648,22.804
"20099",2019-08-05,"CedarRapids",19.384,19.297,20.83
"20100",2019-08-05,"Charlotte",25.353,25.98,29.087
"20101",2019-08-05,"Chattanooga",25.243,26.592,30.182
"20102",2019-08-05,"Cheyenne",16.147,16.812,19.109
"20103",2019-08-05,"Chicago",20.52,20.387,22.762
"20104",2019-08-05,"ColoradoSprings",18.097,18.91,21.923
"20105",2019-08-05,"ColumbiaSC",27.191,28.173,32.007
"20106",2019-08-05,"ColumbusOH",20.893,22.15,24.904
"20107",2019-08-05,"Concord",16.726,17.586,20.467
"20108",2019-08-05,"Concordia",22.822,23.117,25.735
"20109",2019-08-05,"CorpusChristi",30.861,31.664,33.702
"20110",2019-08-05,"DallasFortWorth",29.749,30.18,32.575
"20111",2019-08-05,"Denver",19.322,20.127,21.129
"20112",2019-08-05,"DesMoines",20.398,21.412,24.201
"20113",2019-08-05,"Detroit",19.304,20.246,22.804
"20114",2019-08-05,"DodgeCity",23.442,23.681,25.511
"20115",2019-08-05,"Dubuque",18.002,18.539,20.199
"20116",2019-08-05,"Duluth",12.404,13.545,16.213
"20117",2019-08-05,"EauClaire",16.143,16.991,18.871
"20118",2019-08-05,"Erie",18.472,19.663,22.378
"20119",2019-08-05,"Eureka",16.005,16.734,18.049
"20120",2019-08-05,"Evansville",23.515,24.283,26.651
"20121",2019-08-05,"Fargo",14.92,15.633,17.435
"20122",2019-08-05,"Flagstaff",15.335,16.221,18.469
"20123",2019-08-05,"FortSmith",26.836,27.575,30.244
"20124",2019-08-05,"Fresno",26.432,28.291,32.19
"20125",2019-08-05,"GrandJunction",22.175,22.586,24.592
"20126",2019-08-05,"GrandRapids",18.135,19.142,21.649
"20127",2019-08-05,"GreenBay",15.951,17.049,19.933
"20128",2019-08-05,"Havre",15.711,15.786,16.451
"20129",2019-08-05,"Helena",15.382,16.933,19.652
"20130",2019-08-05,"Houston",30.229,30.828,33.579
"20131",2019-08-05,"Huron",17.621,18.009,19.496
"20132",2019-08-05,"Indianapolis",21.225,22.405,24.935
"20133",2019-08-05,"Jacksonville",29.544,29.4,32.608
"20134",2019-08-05,"KansasCity",24.316,23.518,24.97
"20135",2019-08-05,"LaCrosse",18.108,19.179,22.176
"20136",2019-08-05,"Lander",16.167,16.669,19.047
"20137",2019-08-05,"Lansing",17.772,18.499,21.752
"20138",2019-08-05,"LosAngeles",25.138,25.443,27.245
"20139",2019-08-05,"Louisville",23.559,25.477,28.298
"20140",2019-08-05,"Lynchburg",22.842,23.303,25.834
"20141",2019-08-05,"Madison",17.353,18.203,20.225
"20142",2019-08-05,"Marquette",14.212,13.438,13.096
"20143",2019-08-05,"Memphis",26.803,27.908,30.629
"20144",2019-08-05,"Meridian",27.409,27.897,31.471
"20145",2019-08-05,"MiddletownHarrisburg",21.487,22.41,24.715
"20146",2019-08-05,"Milwaukee",17.447,18.675,21.081
"20147",2019-08-05,"Minneapolis",17.354,18.593,21.227
"20148",2019-08-05,"Mobile",28.839,29.125,32.928
"20149",2019-08-05,"Moline",20.267,20.94,23.264
"20150",2019-08-05,"Montgomery",28.007,28.833,31.739
"20151",2019-08-05,"Nashville",25.299,26.101,29.04
"20152",2019-08-05,"NewYork",22.273,23.025,24.63
"20153",2019-08-05,"NorfolkVA",24.758,26.165,29.071
"20154",2019-08-05,"NorthPlatte",19.085,19.65,21.326
"20155",2019-08-05,"Oklahoma",26.338,26.669,28.068
"20156",2019-08-05,"Omaha",21.542,21.801,23.54
"20157",2019-08-05,"Pensacola",28.986,29.625,32.809
"20158",2019-08-05,"Philadelphia",22.21,23.924,26.142
"20159",2019-08-05,"Phoenix",32.383,35.498,37.811
"20160",2019-08-05,"Pittsburgh",19.878,20.879,23.071
"20161",2019-08-05,"PortlandME",16.07,17.365,19.969
"20162",2019-08-05,"Raleigh",24.565,26.107,28.54
"20163",2019-08-05,"RochesterNY",18.085,18.911,20.969
"20164",2019-08-05,"Roswell",25.626,26.932,30.842
"20165",2019-08-05,"Sacramento",24.84,25.934,28.901
"20166",2019-08-05,"SaltLakeCity",20.913,22.725,26.039
"20167",2019-08-05,"SanAntonio",30.216,31.061,34.049
"20168",2019-08-05,"SaultSteMarie",12.711,14.26,17.396
"20169",2019-08-05,"Savannah",28.014,29.107,32.97
"20170",2019-08-05,"Seattle",17.583,18.792,21.826
"20171",2019-08-05,"Shreveport",28.62,29.373,32.007
"20172",2019-08-05,"SiouxFalls",17.921,18.304,20.744
"20173",2019-08-05,"Spokane",17.343,18.077,20.555
"20174",2019-08-05,"Springfield",21.914,22.512,25.005
"20175",2019-08-05,"SpringfieldMO",23.418,24.147,27.004
"20176",2019-08-05,"Tampa",30.089,31.37,34.995
"20177",2019-08-05,"Topeka",23.221,23.962,26.526
"20178",2019-08-05,"Valentine",18.43,19.233,22.357
"20179",2019-08-05,"WashingtonDC",23.94,25.245,28.426
"20180",2019-08-05,"Williston",15.048,15.024,16.607
"20181",2019-08-05,"Winnemucca",17.922,18.993,21.626
"20182",2019-08-06,"Abilene",28.639,28.738,31.433
"20183",2019-08-06,"Albany",18.224,19.255,21.369
"20184",2019-08-06,"Albuquerque",23.71,24.458,27.115
"20185",2019-08-06,"Amarillo",24.25,24.537,26.499
"20186",2019-08-06,"Atlanta",25.74,27.057,30.391
"20187",2019-08-06,"Augusta",26.996,27.855,31.197
"20188",2019-08-06,"Baltimore",22.701,23.572,25.956
"20189",2019-08-06,"Bismarck",15.278,16.015,17.466
"20190",2019-08-06,"Boise",20.132,21.727,24.699
"20191",2019-08-06,"Boston",19.929,20.662,22.818
"20192",2019-08-06,"CedarRapids",19.406,19.317,20.851
"20193",2019-08-06,"Charlotte",25.35,25.977,29.084
"20194",2019-08-06,"Chattanooga",25.239,26.588,30.178
"20195",2019-08-06,"Cheyenne",16.168,16.833,19.13
"20196",2019-08-06,"Chicago",20.538,20.404,22.78
"20197",2019-08-06,"ColoradoSprings",18.114,18.926,21.941
"20198",2019-08-06,"ColumbiaSC",27.181,28.164,31.997
"20199",2019-08-06,"ColumbusOH",20.906,22.162,24.917
"20200",2019-08-06,"Concord",16.748,17.609,20.49
"20201",2019-08-06,"Concordia",22.833,23.128,25.747
"20202",2019-08-06,"CorpusChristi",30.84,31.643,33.681
"20203",2019-08-06,"DallasFortWorth",29.734,30.165,32.558
"20204",2019-08-06,"Denver",19.336,20.142,21.145
"20205",2019-08-06,"DesMoines",20.417,21.431,24.221
"20206",2019-08-06,"Detroit",19.321,20.264,22.822
"20207",2019-08-06,"DodgeCity",23.45,23.689,25.52
"20208",2019-08-06,"Dubuque",18.025,18.561,20.222
"20209",2019-08-06,"Duluth",12.438,13.578,16.247
"20210",2019-08-06,"EauClaire",16.172,17.019,18.9
"20211",2019-08-06,"Erie",18.488,19.681,22.395
"20212",2019-08-06,"Eureka",16.008,16.738,18.053
"20213",2019-08-06,"Evansville",23.52,24.287,26.656
"20214",2019-08-06,"Fargo",14.956,15.667,17.47
"20215",2019-08-06,"Flagstaff",15.353,16.238,18.488
"20216",2019-08-06,"FortSmith",26.831,27.569,30.238
"20217",2019-08-06,"Fresno",26.424,28.283,32.181
"20218",2019-08-06,"GrandJunction",22.189,22.599,24.605
"20219",2019-08-06,"GrandRapids",18.155,19.162,21.669
"20220",2019-08-06,"GreenBay",15.978,17.075,19.959
"20221",2019-08-06,"Havre",15.743,15.816,16.481
"20222",2019-08-06,"Helena",15.408,16.959,19.679
"20223",2019-08-06,"Houston",30.21,30.808,33.559
"20224",2019-08-06,"Huron",17.651,18.037,19.526
"20225",2019-08-06,"Indianapolis",21.237,22.417,24.948
"20226",2019-08-06,"Jacksonville",29.527,29.384,32.59
"20227",2019-08-06,"KansasCity",24.324,23.526,24.979
"20228",2019-08-06,"LaCrosse",18.133,19.204,22.201
"20229",2019-08-06,"Lander",16.193,16.694,19.075
"20230",2019-08-06,"Lansing",17.793,18.521,21.774
"20231",2019-08-06,"LosAngeles",25.132,25.438,27.24
"20232",2019-08-06,"Louisville",23.563,25.481,28.302
"20233",2019-08-06,"Lynchburg",22.846,23.307,25.838
"20234",2019-08-06,"Madison",17.378,18.227,20.249
"20235",2019-08-06,"Marquette",14.239,13.467,13.125
"20236",2019-08-06,"Memphis",26.796,27.901,30.622
"20237",2019-08-06,"Meridian",27.399,27.887,31.46
"20238",2019-08-06,"MiddletownHarrisburg",21.498,22.421,24.726
"20239",2019-08-06,"Milwaukee",17.469,18.696,21.104
"20240",2019-08-06,"Minneapolis",17.383,18.621,21.255
"20241",2019-08-06,"Mobile",28.824,29.111,32.913
"20242",2019-08-06,"Moline",20.286,20.958,23.283
"20243",2019-08-06,"Montgomery",27.995,28.82,31.726
"20244",2019-08-06,"Nashville",25.298,26.099,29.038
"20245",2019-08-06,"NewYork",22.282,23.034,24.639
"20246",2019-08-06,"NorfolkVA",24.755,26.163,29.069
"20247",2019-08-06,"NorthPlatte",19.105,19.669,21.346
"20248",2019-08-06,"Oklahoma",26.335,26.666,28.065
"20249",2019-08-06,"Omaha",21.559,21.818,23.557
"20250",2019-08-06,"Pensacola",28.97,29.61,32.793
"20251",2019-08-06,"Philadelphia",22.218,23.932,26.15
"20252",2019-08-06,"Phoenix",32.353,35.467,37.779
"20253",2019-08-06,"Pittsburgh",19.891,20.892,23.085
"20254",2019-08-06,"PortlandME",16.092,17.387,19.99
"20255",2019-08-06,"Raleigh",24.563,26.105,28.538
"20256",2019-08-06,"RochesterNY",18.104,18.931,20.988
"20257",2019-08-06,"Roswell",25.623,26.929,30.839
"20258",2019-08-06,"Sacramento",24.836,25.93,28.897
"20259",2019-08-06,"SaltLakeCity",20.927,22.74,26.054
"20260",2019-08-06,"SanAntonio",30.196,31.041,34.028
"20261",2019-08-06,"SaultSteMarie",12.74,14.289,17.425
"20262",2019-08-06,"Savannah",28,29.093,32.955
"20263",2019-08-06,"Seattle",17.59,18.799,21.834
"20264",2019-08-06,"Shreveport",28.606,29.359,31.992
"20265",2019-08-06,"SiouxFalls",17.949,18.33,20.771
"20266",2019-08-06,"Spokane",17.36,18.095,20.574
"20267",2019-08-06,"Springfield",21.926,22.524,25.018
"20268",2019-08-06,"SpringfieldMO",23.423,24.152,27.01
"20269",2019-08-06,"Tampa",30.07,31.351,34.976
"20270",2019-08-06,"Topeka",23.23,23.971,26.535
